FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value
ENSMUSG00000022186,Oxct1,2.091000103686993,-0.1169137223400114,0.9682236912971924,2.0463966851892,-0.1325418049725442,1,2.104733526076302,-0.08545576124308485,1,2.2278879725056413,0.004029582795920028,1,3.252017339147619,0.6147628966687826,0.20621312807820347,1.7755395956411835,-0.3524479093777092,0.6707282267779799,2.2619352051038333,0.029398058250872827,1,2.2617487174488247,0.025978410605596247,1,2.0231966452369377,-0.14493674745740526,1
ENSMUSG00000022265,Ank,1.1045320193064285,-0.11962925775659,0.9682236912971924,0.9526329396570414,-0.33288207769523853,0.8498307985769104,1.0434484006395226,-0.18153738921067739,1,1.3126040328986306,0.19065611301502655,0.9677249454273071,1.2906619942197655,0.14825043873518326,1,1.4318867706783738,0.3144982351536566,0.5124960679620106,1.2955519929621955,0.16497140165719568,1,0.9326144781626289,-0.3587942755433555,0.8894184760868292,1.0115983226184688,-0.22197339528555488,1
ENSMUSG00000096210,H1f0,0.715213754550894,-0.12468868511815429,0.9682236912971924,0.7484973097305325,-0.0301458131543878,1,0.6465812739005589,-0.24909854064286863,1,0.6627363499439164,-0.23758676964912356,0.980868775815192,0.7975051186991128,0.07064705329243648,1,1.0624599838433533,0.5325612317419958,0.18487360620691923,0.7551519089412797,-0.017237442091086186,1,0.8691713163828583,0.20548053996082927,0.9240192402073741,0.7468810045500844,-0.027651001987829882,1
ENSMUSG00000023050,Map3k12,0.7786365295110688,-0.12591372059096348,0.9682236912971924,0.8215829056301468,-0.018343899824006804,1,0.5841527371101601,-0.5302547471183916,1,1.0262761923888803,0.3679871300779315,0.5550410011042907,0.9609513974431005,0.23127342036547333,0.8901135956305265,0.4181109370380851,-1.0537360998084617,0.02586441360493149,0.8942125168815154,0.1236308350391388,1,1.0182627465653193,0.3206217650551645,0.7386967738060859,0.794151954205153,-0.06449382402933296,1
ENSMUSG00000022658,Tagln3,3.4853254178114508,-0.11908433096420801,0.9682236912971924,3.8105317586281657,0.04212274657322079,1,2.8137433367672595,-0.42207278777799906,1,4.132450686907576,0.18675759457337082,0.980868775815192,2.9138526245048855,-0.37949462101259335,0.7649962547255896,2.01609657311515,-0.9424762876807975,0.04214311472578823,5.183968232708785,0.5819770909271558,0.19738343485313922,4.4061275856050734,0.27000722476702954,0.8528085364489355,3.0631575376484474,-0.29069796877900833,1
ENSMUSG00000024248,Cox7a2l,3.1028372980516274,-0.12167669136354164,0.9682236912971924,4.042389511137287,0.32480461810119765,0.706730891596041,2.5506516460077218,-0.3966656404434681,1,3.178560746332958,-0.0673792877743229,1,2.961759292412606,-0.1748827154401098,1,3.594035794402718,0.13090386617799576,0.940122896660941,3.219517112945456,-0.045074610872030796,1,4.104772567151163,0.3403795386001922,0.7396956221295908,3.082065917510475,-0.11194717134111487,1
ENSMUSG00000024949,Sf1,0.8137629894890117,-0.13173115164587362,0.9682236912971924,0.9601935185432084,0.1562509786133065,0.9618451106542756,0.7313057166875286,-0.26468210454903784,1,0.8171603538143435,-0.1091756321642659,1,0.9017725723806223,0.054486979364778976,1,0.8219030063693865,-0.0917091578322087,1,0.931177994941578,0.11220948506282061,1,1.122943963501941,0.40149680965402035,0.5940468140232127,0.7090642448260295,-0.2995532775151696,1
ENSMUSG00000035885,Cox8a,22.97758350057163,-0.11651016839313932,0.9682236912971924,18.707392357339202,-0.4232491994421377,0.6372863970266007,27.00480134304679,0.14986397004010055,1,29.26013156669864,0.3148242367418188,0.7079082750297437,19.89253933885879,-0.32405003097098817,0.8485879570254913,21.925050232627257,-0.1718671955094786,0.9424817835099283,26.60282237722508,0.1447138272541224,1,27.34083056899217,0.17533703754274388,1,28.10730666490381,0.19742391806184045,1
ENSMUSG00000071659,Hnrnpul2,0.9445114794069105,-0.12445276346268354,0.9682236912971924,1.1668493414317729,0.23672193164656202,0.8426335821132813,0.784815891079299,-0.3778109318819655,1,1.018233275520629,0.01787739038277049,1,1.2483914048894238,0.34260555390269076,0.6794806720120348,0.7417173472113976,-0.4769405994119553,0.47966260980776954,1.045594950841772,0.06236425257578208,1,1.170526334836769,0.23582100491121627,0.8759904497835103,0.8130603340671805,-0.31405991619543266,1
ENSMUSG00000071644,Eef1g,2.508614683424759,-0.11877058569643917,0.9682236912971924,4.0297885463270084,0.6772311586741881,0.12108867500508684,2.2786415928495556,-0.24319648715216569,1,2.367834726013216,-0.20280313323082866,0.9977280099432585,2.657411049234146,-0.008241417443529242,1,2.2194244945514794,-0.2905162780667887,0.7858066285175973,2.63158998570446,-0.024062897493384527,1,2.937418390403382,0.14901673235639845,1,2.5809938511667476,-0.05687100647565324,1
ENSMUSG00000036748,Cuedc2,1.8295031238511954,-0.11468255850189624,0.9682236912971924,1.9052658793140829,-0.031537979918387804,1,1.4536930709764289,-0.4406981118112753,1,2.023597884052055,0.07036531701794957,1,1.9613553449278534,0.014499311784236357,1,1.4032490352648062,-0.5073905960396841,0.41504999849938823,2.309462248323914,0.2958513502053226,0.8798591357748684,2.461594677055102,0.3738745349935031,0.6221878382362477,1.8908379862027453,-0.04522549032455414,1
ENSMUSG00000054091,1810037I17Rik,2.3085890085503618,-0.11252918963063663,0.9682560149046936,2.3362188758256015,-0.07577272922061429,1,1.953121365299619,-0.345355279989389,1,2.0525523847777607,-0.2970217391117167,0.8402684657501626,1.9754455413713006,-0.33755210231664046,0.8991299011614471,4.834049737810189,1.1222595417583048,0.0003561627524708312,2.6650349420445165,0.143658262398644,1,1.8493681658803152,-0.4358437723784788,0.7739190574678186,1.871929606340718,-0.4017028920431527,1
ENSMUSG00000027939,Nup210l,0.6371549545999097,-0.12518352003641076,0.9685560542964659,0.670371327906807,-0.021666191649597266,1,0.673336361096444,-0.012526467800221042,1,0.5951758482506045,-0.2243851837840911,0.9993123831867756,0.5157011898301683,-0.4296722462210847,0.7649962547255896,1.165555831332196,0.8793653860557663,0.009596482601002418,0.61961182272105,-0.15452833402725863,1,0.748629309001294,0.15229586415036822,1,0.7185184347570432,0.08645901818693597,1
ENSMUSG00000037331,Larp1,0.7249711045447671,-0.12703976502187886,0.9685560542964659,0.94759255373293,0.32720685006570654,0.6862203978866516,0.6332037303026162,-0.3029067195898124,1,0.7608599357365836,-0.029976978623017625,1,1.2089388548477717,0.723257181957174,0.09882595550670133,0.4753864078652201,-0.7528131832899493,0.17412411425524021,0.8167610390413841,0.09010778039421952,1,0.618570827352764,-0.34672586749393663,0.9240367446894924,0.7563351944810982,-0.03112435695083915,1
ENSMUSG00000026426,Arl8a,2.0500192337127263,-0.11146217950934334,0.96927491711413,2.1547649825575936,-0.014170386635191212,1,1.6008460505537976,-0.4646717091559731,1,2.026815050799356,-0.11825039829346573,1,2.2995200595705865,0.08891218541192947,1,2.4084335482810246,0.16246096452315895,0.8066081719331326,2.6439118117244806,0.3361145162016541,0.7844165993805333,2.1602396586011916,-0.010430298060431609,1,1.7584793271685533,-0.317551707562035,1
ENSMUSG00000027010,Slc25a12,1.3104121041771497,-0.11191981473630153,0.9705238508013531,1.648206197184405,0.27625938055712673,0.7709645823728051,0.9676423202511812,-0.5468014524293527,1,1.4091190353176475,0.024549822631558083,1,1.617554551707741,0.24231093613308308,0.8572585018587112,0.7417173472113976,-0.9667224444373028,0.0397797216179159,1.5807142522826787,0.21990710985525758,0.9767617271689872,1.7193096842317852,0.3363835126390832,0.7038867404478905,1.2952240205488805,-0.10609624328367423,1
ENSMUSG00000036781,Rps27l,0.6996019945606972,-0.12207270189275948,0.9705238508013531,0.7132146082617532,-0.06963248983171383,1,0.8472444278696978,0.1973159016880388,1,0.5742642643931508,-0.4354600809362892,0.6010539977355541,0.5213372684075472,-0.5546039806453695,0.5580767418528894,1.563620353580784,1.2285887268955147,7.225404423179542e-05,0.5615232143409515,-0.4655706200725181,0.6844463623506278,0.8850321068278009,0.27136847561728633,0.8173941032847885,0.727972624688057,-0.03047446503440787,1
ENSMUSG00000031604,Msmo1,1.0274489543548313,-0.11288731511134158,0.9705359663844407,1.3054599543448346,0.2923511895070973,0.7391167986914396,1.0389892194402084,-0.07262015860119739,1,0.7656856858575345,-0.5856906991251454,0.2607499605581368,1.1300337547644672,0.057641645614055076,1,1.9760037435361557,0.9751900715067605,0.002620338675202278,1.13888877642193,0.07476734520077824,1,0.6566367244206265,-0.7767232621783725,0.3143012008849484,0.8508770937912354,-0.36280958989361356,1
ENSMUSG00000026825,Dnm1,8.671356939554974,-0.10933350382525475,0.9707620318356978,7.739512586472948,-0.27292689083849986,0.883597866745266,6.269608766235764,-0.5813021319506788,1,10.825766104666402,0.28640634850324087,0.7634933587709389,9.217806513303172,0.004369931180737918,1,3.359206364011465,-1.5377014382884386,0.00016789855181131388,12.30950419400086,0.5073110218331185,0.334207077600449,12.6156727199074,0.5034013764502197,0.443953118855531,7.809160883017339,-0.24968077046989468,1
ENSMUSG00000013858,Tmem259,1.1640518542690539,-0.11155362059750057,0.971451350688599,1.318060919155113,0.10610289445966442,1,0.9988565886463806,-0.3205231238712805,1,1.2691722818100728,0.048711106062026055,1,1.4822886658506478,0.2929332785864552,0.7649962547255896,1.0968252663396343,-0.1848968807580283,0.9830172041929864,1.2216210368420701,-0.01646530236188387,1,1.313273448841253,0.09767168823928879,1,1.314132400410908,0.09095550435816507,1
ENSMUSG00000042066,Tmcc2,0.837180629474307,-0.12245029715900618,0.9729019879617637,1.0937637455321587,0.33013843142218213,0.6740190576070584,1.0702034878354079,0.27925556037509625,1,0.6884736839223209,-0.43311824814443334,0.6251744958971854,1.2202110120025293,0.503954808021918,0.38649362873643894,1.199921113828477,0.4755773804671135,0.2655200851906772,0.5562424317609427,-0.7679692997735743,0.15306185601654868,0.8882042649167895,-0.006606872983880102,1,1.1912279313077296,0.4280246244748502,1
ENSMUSG00000038390,Gpr162,1.485068669067477,-0.10984197578529875,0.9729019879617637,1.4768330757646198,-0.10073387719609705,1,1.1237136622271782,-0.5093004490206143,1,1.8756082136762293,0.306736527176488,0.7271518613652694,2.0430784842998473,0.4194718602930696,0.5055591377513794,0.5297981051509982,-1.6548402767572494,0.00014825922872880817,1.969731902343338,0.38682873880693924,0.6732381225378156,1.6431778900960605,0.06797701621089436,1,1.4464910594451001,-0.12717183062992765,1
ENSMUSG00000032526,Ss18l2,1.1806393492586382,-0.11055937786232511,0.9729019879617637,1.1567685695835503,-0.12450970693681804,1,0.7714383474813564,-0.7274224329788339,1,1.4042932851966967,0.20049047311960239,0.9420443275244575,1.1384878726305356,-0.14816907490613757,1,1.5321188446258598,0.3237228679651578,0.49490979744341135,1.2233812977020733,-0.036928207038869065,1,1.586079044494267,0.37551353160049655,0.6262511907323145,0.9737815628944139,-0.36885649197812953,1
ENSMUSG00000015837,Sqstm1,3.9429451325240965,-0.10846178338894186,0.9729019879617637,5.370531202140622,0.4094987734312405,0.536952954381662,2.4703863844200664,-0.7935808733572567,0.9331936882755452,4.4075184438017745,0.09397162590679331,1,4.356688740313881,0.0668574271167861,1,3.0441912744622224,-0.4935055090805971,0.36582286342935405,4.6770131050279256,0.19367837812283684,1,4.7392041849488695,0.19854912111953293,0.9700728560239936,2.732260890062967,-0.6317267710170891,1
ENSMUSG00000052981,Ube2ql1,2.0402618837188533,-0.10809743860430343,0.9755525027013874,1.76161488047691,-0.3229297217319881,0.8558865260510944,1.7836724797256795,-0.29198869850794607,1,2.6268166491709115,0.3424504983163652,0.6488060236314926,1.5104690587375422,-0.5574217026971306,0.5272884895380552,0.6157113113917007,-1.9025750795138734,1.0680526921871423e-05,3.2547223301455155,0.720098834256216,0.05213449310644972,2.886663860979566,0.46011449124630466,0.526702413791983,2.0042882653749103,-0.11561094263407967,1
ENSMUSG00000047379,B4gat1,1.375786349136099,-0.10884916077633472,0.97574941578894,1.4440705672578962,-0.01366093211339292,1,0.9542647766532386,-0.6381700289482519,1,1.7244013765531028,0.29418667471121335,0.7622311888183626,1.2596635620441816,-0.2281978529487111,1,1.042413569053856,-0.5207138898789272,0.3987945917816443,1.7021722516228845,0.26643367112309724,0.9336061423450983,1.8398516916133496,0.3693964973994258,0.6350297083001832,1.3046782104798944,-0.16499271867039444,1
ENSMUSG00000032187,Smarca4,1.1308768642898857,-0.1132257393829044,0.9758138155458791,1.1492079906973833,-0.06860740966904214,1,0.9052137834607824,-0.42616222288020367,1,1.2820409487992752,0.11450222097099957,1,1.4372000372316167,0.2883772599547162,0.7958759756865633,0.9565003628131536,-0.3540224508323583,0.701621926199156,1.240983906302103,0.05733230027759406,1,1.4718813532906796,0.3227428390266125,0.7399086461202456,1.1534111715836748,-0.05949752011002021,1
ENSMUSG00000020863,Luc7l3,0.9406085394093613,-0.10975872249241797,0.9758138155458791,1.159288762545606,0.2454646509722666,0.818215180366617,0.717928173089586,-0.4934173964142219,1,0.9635414408165193,-0.05604859906460996,1,1.2145749334251505,0.3173755727686219,0.7224399180977324,0.9450452686477266,-0.08228114416860229,1,1.035033385681754,0.06525553369760698,1,1.040467853188239,0.068774525927659,1,0.7846977642741394,-0.3483422043292595,1
ENSMUSG00000078681,Tm2d3,0.7083836095551829,-0.11885869803964777,0.976254473196764,1.1996118499384967,0.7681584584660913,0.052629724770262266,0.5707751935122175,-0.41713397163201366,1,0.8782865220130542,0.26608603082016985,0.8157853158888151,0.5805160934700255,-0.405995663498015,0.8069547502261105,0.5412531993164252,-0.5129975492825838,0.4273247142533774,0.7498711263612707,-0.007747303702175412,1,0.7200798862003972,-0.06963109234033976,1,0.5767055857918374,-0.38555177712862315,1
ENSMUSG00000021764,Ndufs4,1.767056083890408,-0.10731226001992,0.9767326997296972,1.7439735297425203,-0.11095569327883814,1,1.4938257017702568,-0.34152323082915714,1,1.9994691334473012,0.11634769428025415,1,1.9078125984427539,0.03185318244187163,1,1.440478091302444,-0.40745275472652154,0.5750537366638653,2.078868075663523,0.18086795040116488,1,2.382290724830389,0.38329281975548435,0.6073479642730547,1.938108935857814,0.04839490489046927,1
ENSMUSG00000003346,Abhd17a,2.238336088594476,-0.10639130232076632,0.9777846573213873,1.701130249387574,-0.5208083716003844,0.5306427609788061,2.443631297224181,0.046691952740604004,1,3.006442325352378,0.4198868849647701,0.42800055907018003,2.510873006222295,0.09311857416166447,1,1.8156324252201779,-0.4148374623217336,0.5577969008074016,2.7724108545046984,0.27036238893873077,0.9336061423450983,1.973082331350868,-0.2837456809368214,0.9846016527988481,2.4391810022015417,0.03820414342249712,1
ENSMUSG00000007458,M6pr,0.8381563644736943,-0.11537245461815795,0.9779555757732821,1.038319500366934,0.24922939363912233,0.8159780424518359,0.8561627902683262,-0.05815237767778772,1,0.6949080174169221,-0.413679826244449,0.6428707908571613,0.9271349259788272,0.06520573207882514,1,1.4003852617234496,0.735018126697771,0.037790411045228,0.8150007781813812,-0.14666012490668892,1,0.9104093715397091,0.03600088349531727,1,0.586159775722851,-0.6064704693841777,1
ENSMUSG00000002984,Tomm40,1.0011041093713742,-0.10815467272073048,0.9779555757732821,1.1013243244183257,0.06282235947983207,1,0.762519985082728,-0.49572086106288044,1,1.1485285287863016,0.13986777341993095,1,1.2991161120858339,0.32662937580338525,0.7027102541941859,0.6185750849330575,-0.829827570386598,0.09720257953777381,1.2022581673820374,0.21586391691523654,0.98975248699117,1.2752075517733905,0.29292100708192137,0.7841283292326461,0.794151954205153,-0.42140989858360495,1
ENSMUSG00000033429,Mcee,0.7249711045447671,-0.11770592801629148,0.9779555757732821,0.7106944152996976,-0.12826864800661747,1,0.7000914482923293,-0.14413424705275163,1,0.643433349460113,-0.30313978843741135,0.8764424497236779,0.4875207969432739,-0.7080239026976125,0.3328712052502548,1.5349826181672166,1.1375270911290563,0.0003050933424166694,0.6706593876611365,-0.23072676264263275,1,0.9579917428745371,0.3443178636190446,0.7028565124201995,0.7468810045500844,-0.04227303635267493,1
ENSMUSG00000054027,Nt5dc3,0.8352291594755324,-0.11716459556641207,0.9779555757732821,0.7888203971234232,-0.1872530322183692,1,0.5663160123129033,-0.6746405839831576,1,0.6691706834385175,-0.4712597966900971,0.5068882496834173,2.048714562877226,1.4031317800956757,4.034138234959248e-06,0.27778603351160447,-1.7582593847953918,0.00010084476259366547,0.7058646048611962,-0.37833929531804394,0.8579333012789762,1.5194637246255076,0.8653930759546264,0.03836331536530784,0.9454189931013727,0.09416977216515741,1
ENSMUSG00000025410,Dctn2,2.39250221849767,-0.10430150710723218,0.9779555757732821,2.1572851755196494,-0.251831409224865,0.9567389893123084,1.8416418353167643,-0.481098262109259,1,2.491695645784288,-0.023670111295479135,1,2.7673145814930344,0.14368238769593544,1,2.302473927250825,-0.14729127121251495,1,2.9906832011450684,0.2881643459861529,0.8991323781618699,3.22291261841235,0.3842098103083873,0.6649120831670441,2.1650094942021436,-0.2344752754802506,1
ENSMUSG00000022139,Mbnl2,1.4918988140631881,-0.10781840132588116,0.9779555757732821,1.655766776070572,0.07657977965851903,1,1.3600502657908307,-0.22740158380539544,1,1.6021490401556815,0.025878265721343774,1,1.6006463159756044,0.02174220127842086,1,2.0590531762355013,0.4256007120702654,0.31821259411414893,1.3958868619823654,-0.20454420031651804,1,1.700276735697854,0.11615409824965583,1,1.3708575399969904,-0.2112418661118825,1
ENSMUSG00000020484,Xbp1,0.8449865094694055,-0.11499243421361721,0.9779555757732821,1.1492079906973833,0.40271357756721526,0.5230580423511916,0.673336361096444,-0.4322349484808742,1,1.0150161087733283,0.21390107484891197,0.9148984942844688,0.8087772758538705,-0.1624391913822211,1,0.6844418763842626,-0.42109117852877126,0.5660112633367235,1.027992342241742,0.23213413034733527,0.9565395710778849,0.802555996514099,-0.17259410160217858,1,0.8130603340671805,-0.14247186553047597,1
ENSMUSG00000020460,Rps27a,17.063653669285177,-0.10452581996464083,0.9779555757732821,20.76134962141457,0.2271431387168894,0.8822027591757975,16.35181745788517,-0.15261674182708607,1,15.074034794476798,-0.3012511167160188,0.8191215362066018,11.680772851617746,-0.6767028940934399,0.27533877087434133,31.593149708247637,0.9168135013994174,0.005214393153480461,16.38802860662777,-0.15935779967640773,1,19.109080328066927,0.089491355656528,1,19.30545583913003,0.09087829984691709,1
ENSMUSG00000022452,Smdt1,5.352882206638752,-0.10430133295855315,0.9779555757732821,6.3861689658490555,0.19557571821379405,0.9308652756093231,4.918476862843562,-0.21551115274131494,1,5.4064487188385995,-0.07608835120097668,1,5.013291894578521,-0.19081832500028195,1,6.500765938879817,0.2208719460119366,0.7472851706872526,5.8898328375699815,0.06905670442623091,1,6.01441173672226,0.095266307268286,1,5.634697198884181,-0.014391408396559058,1
ENSMUSG00000024109,Nrxn1,3.450198957833508,-0.10616084209241428,0.9779555757732821,3.4073008846992594,-0.10967500052751111,1,3.388977711478791,-0.11507159502318687,1,4.703497784553426,0.44684979951204173,0.3572025408054339,6.557577424780337,0.9625889296943,0.006701556659838338,1.271515452362396,-1.6077385549555447,0.00019615813417110604,3.124463026505295,-0.257485386400901,0.9967389928257853,2.991345077916187,-0.30976491880809354,0.8955153571995196,3.5264128442681204,-0.05814689741323331,1
ENSMUSG00000007659,Bcl2l1,0.849865184466342,-0.11845600612099953,0.9795444217365163,1.0055569918602103,0.17192272074239084,0.9435850151932602,0.7981934346772417,-0.1878853552931617,1,0.8412891044190978,-0.12159524934549251,1,0.8933184545145538,-0.01815584007361068,1,1.0968252663396343,0.3088196581034841,0.543482286282062,0.9839858207416675,0.14408360334483405,1,0.8882042649167895,-0.02685246815341827,1,0.6523391052399472,-0.47432129074776097,1
ENSMUSG00000044894,Uqcrq,10.233508673574047,-0.10168732353842502,0.9811759203753041,9.858994867561762,-0.14581343286404103,1,9.127943914996166,-0.25896458279484813,1,11.613971957755039,0.12625306504576672,1,9.214988474014483,-0.2504327606163561,0.9606966273959625,8.737373074679436,-0.3329736744306846,0.6302663607234533,12.28486054196082,0.22025155918907835,0.9987200429222683,14.455524411520749,0.4621227767191307,0.5078722682912425,11.193760878320253,0.04345161789115126,1
ENSMUSG00000040907,Atp1a3,5.4660674665676785,-0.101874170916322,0.9813801183442857,7.202711485555091,0.3604000215694203,0.6408538645378988,4.365538394128601,-0.42542013675638124,1,5.280979215693877,-0.14903307164078594,1,8.986727291630638,0.7201752029571162,0.08856249601578516,2.563077319514289,-1.245859689805987,0.004185352582870845,6.182036140330476,0.11796419257131685,1,5.909730519785638,0.0367255796434085,1,5.993956416262703,0.04798377459375969,1
ENSMUSG00000053253,Ndfip2,0.8674284144553135,-0.11326184150722322,0.9813801183442857,0.8543454141368705,-0.11769542185589814,1,0.6064486431067311,-0.6263831754010912,1,1.1260083615551977,0.35257315577066195,0.5997014902849285,0.6876015864402244,-0.4537188050917418,0.7174800629349661,0.8247667799107432,-0.17121975833421127,1,1.226901819422079,0.4976509486792791,0.35533124085310747,0.8882042649167895,-0.054555834428561656,1,0.6712474851019746,-0.4589260957565474,1
ENSMUSG00000040722,Scamp5,2.4481191134627465,-0.10254198727665487,0.9813801183442857,2.4042640858011044,-0.11521204929106799,1,1.83718265411745,-0.517904573097608,1,2.647728233028365,0.04255367956866052,1,3.336558517808302,0.40995083309660085,0.573699028917302,2.0103690260324365,-0.39285665362114286,0.6001043872695716,2.988922940285065,0.24890532878498073,0.9426793274755974,2.829565015377772,0.14195440798521552,1,2.1366469244091024,-0.28640250254997723,1
ENSMUSG00000025940,Tmem70,0.6527667145901066,-0.11413663766943793,0.981747068110587,0.594765539045137,-0.24036885521219942,0.9806410960184675,0.5261833815190755,-0.4119537477851395,1,0.717428184648026,0.06069471094299955,1,0.8369576687407649,0.30316722438303934,0.7649962547255896,0.35797169266959344,-1.011259792062236,0.03627724278556997,0.7868366044213334,0.21728037097618746,0.9953580640538545,1.0309513789212734,0.6353454569173123,0.22484879991633397,0.7657893844121119,0.1526464593894522,1
ENSMUSG00000052040,Klf13,1.1055077543058158,-0.10395615190883767,0.9819382760098027,0.6602905560585842,-0.8874087790732723,0.10755422396435899,1.0924993938319787,-0.10078318925925844,1,1.3126040328986306,0.2034868623495233,0.9346254505689118,1.1215796368983988,-0.0627626365225781,1,1.0567324367606399,-0.15607229824679153,1,1.3765239925223327,0.2820664332472186,0.8794143545537362,1.332306397375184,0.20822461124154173,0.9142132227605448,1.8530212264786905,0.6847369054979955,1
ENSMUSG00000044600,Smim7,1.2264988942298414,-0.10339200122061915,0.9827456244190728,0.9828752552017094,-0.4346439170228835,0.6795622537069204,1.1281728434264924,-0.2094808463796012,1,1.4541593697798554,0.20141755910127346,0.9720739672158849,1.1497600297852932,-0.1866161236841841,1,1.225695075700688,-0.08618577964999119,1,1.461016513802476,0.20601492034962854,1,1.6622108386299916,0.3955369791775871,0.5902073880607053,1.2384988809627981,-0.0674020214786965,1
ENSMUSG00000022564,Grina,6.277878986057916,-0.10047684038873905,0.9845116440613396,6.681031542409569,0.014190780117530277,1,4.945231950039447,-0.44524667915770433,1,6.71905275173723,0.02621079322875941,1,8.772556305690241,0.452084326451744,0.47996099701953315,3.6083546621095017,-0.9381419429820406,0.03029691888614611,6.548170399211097,-0.01782823472033135,1,9.481580527986727,0.571749981001267,0.3240352883068549,6.911012839571034,0.05456789238188575,1
ENSMUSG00000061904,Slc25a3,5.0621131768213345,-0.09978446515488626,0.9857000740571821,5.5419043235604075,0.06036331035208642,1,4.320946582135459,-0.32336287802747465,1,5.321193800035134,-0.003974551390747205,1,5.788252698968119,0.12857866973267296,1,4.003555410816733,-0.4495753299511174,0.43140664073126184,6.053537097550259,0.215430264114004,1,6.452169553002678,0.2989775508582282,0.8008347731756486,4.887816194334097,-0.13837509999043185,1
ENSMUSG00000021476,Habp4,1.5114135140509344,-0.10155960805143016,0.9863937280610012,2.1220024740508703,0.4663759446347361,0.40690565692498026,1.074662669034722,-0.5959508939642959,1,1.6874039589591463,0.09840671829655723,1,1.82608945907076,0.2163651807069209,0.9051952720297672,0.6443490468052682,-1.3840512043232427,0.0017035740486491238,1.9609305980433231,0.35573081092448267,0.7630349864297223,1.6273170996511177,0.0319424137675578,1,1.2101363111697572,-0.4081578615923386,1
ENSMUSG00000046215,Rprml,1.3191937191716354,-0.10263804032651125,0.9865511759192546,0.2973827695225685,-2.3382699039039023,4.0711433659911235e-08,0.7268465354882144,-0.9748027714347205,0.6914108669577766,1.6423636244969384,0.288034191786974,0.7893145333958792,0.25925961455942886,-2.5232655740644683,2.45231777104602e-08,0.5068879168201443,-1.5384572977218682,0.0004883342378232099,2.179202944683693,0.7900154020241863,0.026458089605090402,3.7241135964725385,1.6433719484374505,2.2800657105663706e-07,1.6544832379274022,0.252361489295343,1
ENSMUSG00000037149,Ddx1,0.9288997194167137,-0.1019306290307925,0.9871813490716288,0.9778348692775981,-0.0024268473445340673,1,0.7892750722786133,-0.32631642916468345,1,1.002147441784126,0.03942865494420683,1,1.1723043440948089,0.28706690533146834,0.7849311927922542,1.0223671542643589,0.0680383986319528,1,1.0086294727817093,0.04968812804926958,1,0.9579917428745371,-0.03435505373076579,1,0.8603312837222492,-0.1895666466090648,1
ENSMUSG00000020859,Spag9,1.4538451490870834,-0.10100039992893639,0.987546446953198,1.640645618298238,0.1092344300587389,1,1.3377543597942598,-0.20780679844057182,1,1.5619344558144244,0.032734306178266004,1,1.6147365124190516,0.08238970745262386,1,1.984595064160226,0.4135541940767361,0.3359745093296948,1.4944614701425325,-0.04215012403075813,1,1.3164456069302415,-0.2369526286661331,1,1.181773741376716,-0.38522292026809557,1
ENSMUSG00000024163,Mapk8ip3,2.258826523581609,-0.09935642665052091,0.9878071411148557,2.605879522765558,0.14577670214795102,1,1.7078663993373382,-0.5039174109902569,1,2.2616682233522973,-0.08618565209831308,1,2.6996816385644875,0.20033160362434854,0.969611578274376,1.440478091302444,-0.7779277781497806,0.11784366387413908,2.7424864198846475,0.24218014711651237,0.9583665997215175,3.24511772503527,0.49209402502379884,0.4647835422649472,2.2406430136502533,-0.09514500091404199,1
ENSMUSG00000029777,Gars,1.0528180643389013,-0.10097588910161144,0.987999648635015,1.204652235862608,0.1321330840841478,0.9914627614350379,0.9364280518559818,-0.25748374468997226,1,1.127616944928848,0.027713509799984243,1,1.4428361158089955,0.4212455703121058,0.513291803925837,0.6787143293015492,-0.7600448986877663,0.14102777159163096,1.2075389499620464,0.14344026787978698,1,1.2149365480826084,0.14226524495716686,1,1.0210525125494825,-0.12309555519741541,1
ENSMUSG00000015749,Anp32e,0.7181409595490559,-0.11059441726973418,0.9882573669630746,0.7409367308443655,-0.04103514058978419,1,0.8249485218731268,0.1255113237523272,1,0.8059002701987915,0.09970303854797835,1,0.5889702113360938,-0.39815299121650316,0.8189109037590505,1.0023207394748617,0.4427602340959587,0.29791448784367186,0.8114802564613752,0.10985975057363528,1,0.6502924082426494,-0.24193174709498833,1,0.6807016750329884,-0.15828415053218198,1
ENSMUSG00000037072,Selenof,2.158325818644717,-0.09869591341887962,0.988933228781873,2.137123631823204,-0.09882487011413543,1,1.9620397276982475,-0.22565694756697507,1,2.1715875544278815,-0.07732308503110263,1,1.958537305639164,-0.23473938686885298,1,3.3935716465077457,0.6474081301274996,0.08852374445354708,2.184483727263702,-0.06637307613827503,1,2.601169632970598,0.2114675656883751,0.9048034949492985,1.9286547459268004,-0.24802274960115434,1
